# N = 500 [interpolation data]
1.0500210646190853e+00 1.6720999999999997e-01
1.0523622582855987e+00 1.5947000000000000e-01
1.0547575182941495e+00 1.5173000000000003e-01
1.0572784031342342e+00 1.4398999999999995e-01
1.0600189170480849e+00 1.3624999999999998e-01
1.0630960033893104e+00 1.2851999999999997e-01
1.0661086067259922e+00 1.2078000000000000e-01
1.0693979762955235e+00 1.1304000000000003e-01
1.0726976055516892e+00 1.0529999999999995e-01
1.0764636238396381e+00 9.7559999999999980e-02
1.0802625592983095e+00 8.9820000000000011e-02
1.0844866750189046e+00 8.2080000000000042e-02
1.0889497270505539e+00 7.4339999999999962e-02
1.0942654046051408e+00 6.6599999999999993e-02
1.0998680326197767e+00 5.8860000000000023e-02
1.1065811167538286e+00 5.1120000000000054e-02
1.1138460461398731e+00 4.3379999999999974e-02
1.1227309829690013e+00 3.5640000000000005e-02
1.1339927822949327e+00 2.7900000000000036e-02
1.1489864869878998e+00 2.0159999999999956e-02
1.1717598291116234e+00 1.2419999999999987e-02
# END

# N = 500 [extrapolation data]
-5.2182738425760121e-02 9.3277454887950487e-02
# END

# N = 1000 [interpolation data]
9.8227709989353629e-01 5.0000000000000000e-01
9.8363029584011008e-01 4.9226999999999999e-01
9.8497637836397833e-01 4.8453000000000002e-01
9.8641562194094057e-01 4.7679000000000005e-01
9.8782825640314409e-01 4.6904999999999997e-01
9.8922003255038748e-01 4.6131000000000000e-01
9.9051365051146689e-01 4.5357000000000003e-01
9.9208016311935643e-01 4.4582999999999995e-01
9.9355938256485898e-01 4.3808999999999998e-01
9.9496653333885143e-01 4.3035000000000001e-01
9.9641576368324458e-01 4.2261000000000004e-01
9.9787017279764600e-01 4.1486999999999996e-01
9.9930626677927237e-01 4.0712999999999999e-01
1.0008970201467289e+00 3.9939000000000002e-01
1.0024702424379099e+00 3.9165000000000005e-01
1.0040170503937975e+00 3.8390999999999997e-01
1.0056185175193963e+00 3.7617999999999996e-01
1.0071817987652099e+00 3.6843999999999999e-01
1.0089015847567711e+00 3.6070000000000002e-01
1.0105496666774083e+00 3.5296000000000005e-01
1.0122560818715141e+00 3.4521999999999997e-01
1.0140131206399952e+00 3.3748000000000000e-01
1.0157584178260755e+00 3.2974000000000003e-01
1.0174985191902592e+00 3.2199999999999995e-01
1.0194417918411176e+00 3.1425999999999998e-01
1.0213198422301220e+00 3.0652000000000001e-01
1.0231858051558194e+00 2.9878000000000005e-01
1.0251111902521808e+00 2.9103999999999997e-01
1.0271847871263211e+00 2.8330000000000000e-01
1.0292254312750453e+00 2.7556000000000003e-01
1.0313380914773491e+00 2.6781999999999995e-01
1.0334355615008837e+00 2.6007999999999998e-01
1.0355450555313475e+00 2.5234999999999996e-01
1.0377884440125995e+00 2.4460999999999999e-01
1.0401440103316066e+00 2.3687000000000002e-01
1.0426731233190349e+00 2.2912999999999994e-01
1.0452920894353412e+00 2.2138999999999998e-01
1.0479085522665064e+00 2.1365000000000001e-01
1.0502391299018743e+00 2.0591000000000004e-01
1.0529303470526035e+00 1.9816999999999996e-01
1.0557261415868049e+00 1.9042999999999999e-01
1.0587545682518562e+00 1.8269000000000002e-01
1.0616924550108566e+00 1.7495000000000005e-01
1.0646367298897295e+00 1.6720999999999997e-01
1.0679612761072883e+00 1.5947000000000000e-01
1.0711532857938457e+00 1.5173000000000003e-01
1.0746711634162118e+00 1.4398999999999995e-01
1.0783237603857798e+00 1.3624999999999998e-01
1.0819067136428353e+00 1.2851999999999997e-01
1.0859910223490692e+00 1.2078000000000000e-01
1.0903421324040357e+00 1.1304000000000003e-01
1.0949371271183654e+00 1.0529999999999995e-01
1.0997840477263299e+00 9.7559999999999980e-02
1.1050205000501023e+00 8.9820000000000011e-02
1.1108530580524718e+00 8.2080000000000042e-02
1.1173138875920043e+00 7.4339999999999962e-02
1.1244872059415854e+00 6.6599999999999993e-02
1.1328934366928833e+00 5.8860000000000023e-02
1.1418409550473709e+00 5.1120000000000054e-02
1.1519423046955553e+00 4.3379999999999974e-02
1.1639122617877014e+00 3.5640000000000005e-02
1.1783174851502616e+00 2.7900000000000036e-02
1.1977326200962306e+00 2.0159999999999956e-02
1.2271285290652660e+00 1.2419999999999987e-02
# END

# N = 1000 [extrapolation data]
-5.8159773099174153e-02 1.1645547881814382e-01
# END

# N = 2000 [interpolation data]
9.7679695182700377e-01 5.0000000000000000e-01
9.7863903580640055e-01 4.9226999999999999e-01
9.8048838067885258e-01 4.8453000000000002e-01
9.8227813675990827e-01 4.7679000000000005e-01
9.8406018040305454e-01 4.6904999999999997e-01
9.8595142646143774e-01 4.6131000000000000e-01
9.8778773097522410e-01 4.5357000000000003e-01
9.8971148814707288e-01 4.4582999999999995e-01
9.9160211349064964e-01 4.3808999999999998e-01
9.9362954157705086e-01 4.3035000000000001e-01
9.9561319435196927e-01 4.2261000000000004e-01
9.9759150947079944e-01 4.1486999999999996e-01
9.9963502543579597e-01 4.0712999999999999e-01
1.0017174248316365e+00 3.9939000000000002e-01
1.0038403221951133e+00 3.9165000000000005e-01
1.0059634103002586e+00 3.8390999999999997e-01
1.0082548266938953e+00 3.7617999999999996e-01
1.0103257906312322e+00 3.6843999999999999e-01
1.0123571454380120e+00 3.6070000000000002e-01
1.0145664874837292e+00 3.5296000000000005e-01
1.0169756300340957e+00 3.4521999999999997e-01
1.0191252824472510e+00 3.3748000000000000e-01
1.0214050031120760e+00 3.2974000000000003e-01
1.0238382637731629e+00 3.2199999999999995e-01
1.0263736633606233e+00 3.1425999999999998e-01
1.0289817273697994e+00 3.0652000000000001e-01
1.0314852408328219e+00 2.9878000000000005e-01
1.0340149786532566e+00 2.9103999999999997e-01
1.0367128069967386e+00 2.8330000000000000e-01
1.0394570554622993e+00 2.7556000000000003e-01
1.0422642181167876e+00 2.6781999999999995e-01
1.0451437727019492e+00 2.6007999999999998e-01
1.0480256767236196e+00 2.5234999999999996e-01
1.0509794427196222e+00 2.4460999999999999e-01
1.0539346101033940e+00 2.3687000000000002e-01
1.0568722054808368e+00 2.2912999999999994e-01
1.0598939135624277e+00 2.2138999999999998e-01
1.0632396768127501e+00 2.1365000000000001e-01
1.0665266535326074e+00 2.0591000000000004e-01
1.0702038889869583e+00 1.9816999999999996e-01
1.0739145668608481e+00 1.9042999999999999e-01
1.0776260262796293e+00 1.8269000000000002e-01
1.0813717236611631e+00 1.7495000000000005e-01
1.0852946546561433e+00 1.6720999999999997e-01
1.0895277943291828e+00 1.5947000000000000e-01
1.0939087391238176e+00 1.5173000000000003e-01
1.0985722972610688e+00 1.4398999999999995e-01
1.1036114710545661e+00 1.3624999999999998e-01
1.1085637672369275e+00 1.2851999999999997e-01
1.1142987821505281e+00 1.2078000000000000e-01
1.1203198350681975e+00 1.1304000000000003e-01
1.1263460221492911e+00 1.0529999999999995e-01
1.1326629163535984e+00 9.7559999999999980e-02
1.1392868089314425e+00 8.9820000000000011e-02
1.1467664171402405e+00 8.2080000000000042e-02
1.1548971073319769e+00 7.4339999999999962e-02
1.1640147784353041e+00 6.6599999999999993e-02
1.1735545354589259e+00 5.8860000000000023e-02
1.1852666031324539e+00 5.1120000000000054e-02
1.1989551445389468e+00 4.3379999999999974e-02
1.2138711802670354e+00 3.5640000000000005e-02
1.2334196311962622e+00 2.7900000000000036e-02
1.2572148104685228e+00 2.0159999999999956e-02
1.2953236203035210e+00 1.2419999999999987e-02
# END

# N = 2000 [extrapolation data]
-6.3211276784850751e-02 1.4266002520515372e-01
# END

# N = 4000 [interpolation data]
9.6980628595843243e-01 5.0000000000000000e-01
9.7213922568604771e-01 4.9226999999999999e-01
9.7426262887836823e-01 4.8453000000000002e-01
9.7678621565424162e-01 4.7679000000000005e-01
9.7902988340447428e-01 4.6904999999999997e-01
9.8135032430250246e-01 4.6131000000000000e-01
9.8360600302973344e-01 4.5357000000000003e-01
9.8608844740218982e-01 4.4582999999999995e-01
9.8838998669332279e-01 4.3808999999999998e-01
9.9079908306965947e-01 4.3035000000000001e-01
9.9319516125324636e-01 4.2261000000000004e-01
9.9570957644877855e-01 4.1486999999999996e-01
9.9830755495971468e-01 4.0712999999999999e-01
1.0009640627575407e+00 3.9939000000000002e-01
1.0036334601864547e+00 3.9165000000000005e-01
1.0062417634203640e+00 3.8390999999999997e-01
1.0089422416792200e+00 3.7617999999999996e-01
1.0116819883812247e+00 3.6843999999999999e-01
1.0146182341381451e+00 3.6070000000000002e-01
1.0174045347418819e+00 3.5296000000000005e-01
1.0200884125711216e+00 3.4521999999999997e-01
1.0228551391986285e+00 3.3748000000000000e-01
1.0258617702246959e+00 3.2974000000000003e-01
1.0289913795255872e+00 3.2199999999999995e-01
1.0321918069665308e+00 3.1425999999999998e-01
1.0353387713188793e+00 3.0652000000000001e-01
1.0386861437315520e+00 2.9878000000000005e-01
1.0420643862080261e+00 2.9103999999999997e-01
1.0454420773789150e+00 2.8330000000000000e-01
1.0488818448258250e+00 2.7556000000000003e-01
1.0524915661434275e+00 2.6781999999999995e-01
1.0561327895284887e+00 2.6007999999999998e-01
1.0598948704733246e+00 2.5234999999999996e-01
1.0634336853216007e+00 2.4460999999999999e-01
1.0670761677216440e+00 2.3687000000000002e-01
1.0710406784598552e+00 2.2912999999999994e-01
1.0753464780643947e+00 2.2138999999999998e-01
1.0796459088587063e+00 2.1365000000000001e-01
1.0838506769656611e+00 2.0591000000000004e-01
1.0884179473860620e+00 1.9816999999999996e-01
1.0932186938081621e+00 1.9042999999999999e-01
1.0977886780489829e+00 1.8269000000000002e-01
1.1027475875092065e+00 1.7495000000000005e-01
1.1076179806684787e+00 1.6720999999999997e-01
1.1126547725600511e+00 1.5947000000000000e-01
1.1176714468201554e+00 1.5173000000000003e-01
1.1232841973020458e+00 1.4398999999999995e-01
1.1295569465255975e+00 1.3624999999999998e-01
1.1358630104944136e+00 1.2851999999999997e-01
1.1423039260267893e+00 1.2078000000000000e-01
1.1494662658392176e+00 1.1304000000000003e-01
1.1564550555164954e+00 1.0529999999999995e-01
1.1646652142544720e+00 9.7559999999999980e-02
1.1727093817213781e+00 8.9820000000000011e-02
1.1818932705793428e+00 8.2080000000000042e-02
1.1917684758029876e+00 7.4339999999999962e-02
1.2026308795744562e+00 6.6599999999999993e-02
1.2152980831008895e+00 5.8860000000000023e-02
1.2281625493280133e+00 5.1120000000000054e-02
1.2436541365946387e+00 4.3379999999999974e-02
1.2620080244878338e+00 3.5640000000000005e-02
1.2846376653861737e+00 2.7900000000000036e-02
1.3137782865180705e+00 2.0159999999999956e-02
1.3556946133376826e+00 1.2419999999999987e-02
# END

# N = 4000 [extrapolation data]
-5.9939207272344003e-02 1.6220021998464249e-01
# END

# N = 8000 [interpolation data]
9.6233187481180260e-01 5.0000000000000000e-01
9.6512990375229302e-01 4.9226999999999999e-01
9.6783382015311226e-01 4.8453000000000002e-01
9.7065450874688997e-01 4.7679000000000005e-01
9.7343851067409748e-01 4.6904999999999997e-01
9.7626162425226659e-01 4.6131000000000000e-01
9.7900685848731572e-01 4.5357000000000003e-01
9.8190535120642830e-01 4.4582999999999995e-01
9.8493978983159181e-01 4.3808999999999998e-01
9.8797265249776267e-01 4.3035000000000001e-01
9.9092383410280827e-01 4.2261000000000004e-01
9.9386862483451088e-01 4.1486999999999996e-01
9.9700223808087052e-01 4.0712999999999999e-01
1.0000568693975116e+00 3.9939000000000002e-01
1.0032376219266814e+00 3.9165000000000005e-01
1.0063596866771720e+00 3.8390999999999997e-01
1.0096856813588841e+00 3.7617999999999996e-01
1.0129713269186866e+00 3.6843999999999999e-01
1.0162998265796901e+00 3.6070000000000002e-01
1.0196070837507325e+00 3.5296000000000005e-01
1.0230652841571541e+00 3.4521999999999997e-01
1.0267362201250108e+00 3.3748000000000000e-01
1.0304033422704313e+00 3.2974000000000003e-01
1.0339072396470679e+00 3.2199999999999995e-01
1.0377080421321687e+00 3.1425999999999998e-01
1.0412550494570512e+00 3.0652000000000001e-01
1.0449779863980719e+00 2.9878000000000005e-01
1.0487412213063787e+00 2.9103999999999997e-01
1.0526894699879703e+00 2.8330000000000000e-01
1.0565311412480412e+00 2.7556000000000003e-01
1.0604505599313567e+00 2.6781999999999995e-01
1.0645708034396519e+00 2.6007999999999998e-01
1.0685813568285738e+00 2.5234999999999996e-01
1.0730421033260347e+00 2.4460999999999999e-01
1.0775676473013909e+00 2.3687000000000002e-01
1.0822309072962040e+00 2.2912999999999994e-01
1.0870388436195473e+00 2.2138999999999998e-01
1.0919134857336015e+00 2.1365000000000001e-01
1.0969941094425610e+00 2.0591000000000004e-01
1.1022312143871249e+00 1.9816999999999996e-01
1.1074869344023039e+00 1.9042999999999999e-01
1.1132239015047478e+00 1.8269000000000002e-01
1.1187347937407064e+00 1.7495000000000005e-01
1.1248624846355690e+00 1.6720999999999997e-01
1.1311253661634242e+00 1.5947000000000000e-01
1.1376623961733259e+00 1.5173000000000003e-01
1.1439656180089104e+00 1.4398999999999995e-01
1.1510402947568570e+00 1.3624999999999998e-01
1.1587244368503575e+00 1.2851999999999997e-01
1.1670557418771439e+00 1.2078000000000000e-01
1.1750111446891669e+00 1.1304000000000003e-01
1.1837747552382878e+00 1.0529999999999995e-01
1.1928753631220939e+00 9.7559999999999980e-02
1.2032211569436373e+00 8.9820000000000011e-02
1.2138610993756260e+00 8.2080000000000042e-02
1.2253208438703900e+00 7.4339999999999962e-02
1.2375863791275898e+00 6.6599999999999993e-02
1.2524301974961094e+00 5.8860000000000023e-02
1.2680605114766927e+00 5.1120000000000054e-02
1.2852635445079621e+00 4.3379999999999974e-02
1.3063753767058977e+00 3.5640000000000005e-02
1.3310668097544798e+00 2.7900000000000036e-02
1.3647709773304371e+00 2.0159999999999956e-02
1.4151801115078884e+00 1.2419999999999987e-02
# END

# N = 8000 [extrapolation data]
-5.3737613405238416e-02 1.7795441804425513e-01
# END

